Camera ID,Camera Name,Event Created At
3,PTZ-Danna Top,2024-03-23 00:37:54.963749+00:00
3,PTZ-Danna Top,2024-03-23 00:07:09.945705+00:00
3,PTZ-Danna Top,2024-03-22 23:36:24.623722+00:00
3,PTZ-Danna Top,2024-03-22 23:05:39.640492+00:00
5,PTZ-Oghi Solar,2024-03-22 22:48:38.774798+00:00
3,PTZ-Danna Top,2024-03-22 22:34:53.629366+00:00
5,PTZ-Oghi Solar,2024-03-22 22:14:09.947457+00:00
3,PTZ-Danna Top,2024-03-22 22:04:08.869587+00:00
5,PTZ-Oghi Solar,2024-03-22 21:39:39.383771+00:00
3,PTZ-Danna Top,2024-03-22 21:33:23.709942+00:00
5,PTZ-Oghi Solar,2024-03-22 21:05:09.896252+00:00
3,PTZ-Danna Top,2024-03-22 21:02:38.921857+00:00
3,PTZ-Danna Top,2024-03-22 20:31:54.037656+00:00
5,PTZ-Oghi Solar,2024-03-22 20:30:40.656834+00:00
3,PTZ-Danna Top,2024-03-22 20:01:08.856503+00:00
5,PTZ-Oghi Solar,2024-03-22 19:56:10.514974+00:00
3,PTZ-Danna Top,2024-03-22 19:30:23.075537+00:00
5,PTZ-Oghi Solar,2024-03-22 19:21:40.233381+00:00
3,PTZ-Danna Top,2024-03-22 18:59:37.963944+00:00
5,PTZ-Oghi Solar,2024-03-22 18:47:10.226661+00:00
3,PTZ-Danna Top,2024-03-22 18:28:52.803012+00:00
5,PTZ-Oghi Solar,2024-03-22 18:12:41.070329+00:00
5,PTZ-Oghi Solar,2024-03-22 17:38:12.975089+00:00
5,PTZ-Oghi Solar,2024-03-22 17:03:41.584256+00:00
3,PTZ-Danna Top,2024-03-22 16:40:44.569489+00:00
5,PTZ-Oghi Solar,2024-03-22 16:29:12.715770+00:00
3,PTZ-Danna Top,2024-03-22 16:09:59.906457+00:00
5,PTZ-Oghi Solar,2024-03-22 15:54:42.726631+00:00
3,PTZ-Danna Top,2024-03-22 15:39:15.057856+00:00
5,PTZ-Oghi Solar,2024-03-22 15:20:13.639957+00:00
3,PTZ-Danna Top,2024-03-22 15:08:29.427554+00:00
5,PTZ-Oghi Solar,2024-03-22 14:45:44.742641+00:00
3,PTZ-Danna Top,2024-03-22 14:37:44.541479+00:00
5,PTZ-Oghi Solar,2024-03-22 14:11:22.152452+00:00
3,PTZ-Danna Top,2024-03-22 14:06:59.164585+00:00
5,PTZ-Oghi Solar,2024-03-22 13:36:44.474837+00:00
3,PTZ-Danna Top,2024-03-22 13:36:14.513110+00:00
3,PTZ-Danna Top,2024-03-22 13:05:29.815607+00:00
5,PTZ-Oghi Solar,2024-03-22 13:02:14.778222+00:00
3,PTZ-Danna Top,2024-03-22 12:34:44.796464+00:00
5,PTZ-Oghi Solar,2024-03-22 12:27:45.254746+00:00
3,PTZ-Danna Top,2024-03-22 12:04:00.029012+00:00
5,PTZ-Oghi Solar,2024-03-22 11:53:16.643927+00:00
3,PTZ-Danna Top,2024-03-22 11:33:15.268457+00:00
5,PTZ-Oghi Solar,2024-03-22 11:18:47.341942+00:00
3,PTZ-Danna Top,2024-03-22 11:02:29.847187+00:00
5,PTZ-Oghi Solar,2024-03-22 10:44:16.611260+00:00
3,PTZ-Danna Top,2024-03-22 10:31:45.170923+00:00
5,PTZ-Oghi Solar,2024-03-22 10:09:46.873539+00:00
3,PTZ-Danna Top,2024-03-22 10:01:16.638518+00:00
5,PTZ-Oghi Solar,2024-03-22 09:35:15.752973+00:00
3,PTZ-Danna Top,2024-03-22 09:08:29.555697+00:00
5,PTZ-Oghi Solar,2024-03-22 09:00:45.524887+00:00
3,PTZ-Danna Top,2024-03-22 08:37:44.077131+00:00
5,PTZ-Oghi Solar,2024-03-22 08:26:15.388322+00:00
3,PTZ-Danna Top,2024-03-22 08:06:58.475665+00:00
5,PTZ-Oghi Solar,2024-03-22 07:51:46.214715+00:00
3,PTZ-Danna Top,2024-03-22 07:36:13.959800+00:00
5,PTZ-Oghi Solar,2024-03-22 07:17:17.005759+00:00
3,PTZ-Danna Top,2024-03-22 07:05:28.804017+00:00
5,PTZ-Oghi Solar,2024-03-22 06:42:46.831237+00:00
3,PTZ-Danna Top,2024-03-22 06:34:43.389449+00:00
5,PTZ-Oghi Solar,2024-03-22 06:08:16.900274+00:00
3,PTZ-Danna Top,2024-03-22 06:03:58.230050+00:00
5,PTZ-Oghi Solar,2024-03-22 05:33:47.962321+00:00
3,PTZ-Danna Top,2024-03-22 05:33:12.858417+00:00
3,PTZ-Danna Top,2024-03-22 05:02:50.895609+00:00
5,PTZ-Oghi Solar,2024-03-22 04:59:18.494251+00:00
5,PTZ-Oghi Solar,2024-03-22 04:24:49.004234+00:00
3,PTZ-Danna Top,2024-03-22 03:48:11.836320+00:00
3,PTZ-Danna Top,2024-03-22 03:17:25.907983+00:00
3,PTZ-Danna Top,2024-03-22 02:46:40.994568+00:00
3,PTZ-Danna Top,2024-03-22 02:15:55.821451+00:00
3,PTZ-Danna Top,2024-03-22 01:45:11.270820+00:00
3,PTZ-Danna Top,2024-03-22 01:14:26.046734+00:00
3,PTZ-Danna Top,2024-03-22 00:43:41.553294+00:00
3,PTZ-Danna Top,2024-03-22 00:12:56.804952+00:00
3,PTZ-Danna Top,2024-03-21 23:42:11.506515+00:00
3,PTZ-Danna Top,2024-03-21 23:11:26.386610+00:00
3,PTZ-Danna Top,2024-03-21 22:40:41.211028+00:00
3,PTZ-Danna Top,2024-03-21 22:09:57.117186+00:00
3,PTZ-Danna Top,2024-03-21 21:39:11.347048+00:00
3,PTZ-Danna Top,2024-03-21 21:08:25.395829+00:00
3,PTZ-Danna Top,2024-03-21 20:53:30.794706+00:00
3,PTZ-Danna Top,2024-03-21 20:22:45.863839+00:00
3,PTZ-Danna Top,2024-03-21 19:52:00.812234+00:00
3,PTZ-Danna Top,2024-03-21 19:21:14.811598+00:00
3,PTZ-Danna Top,2024-03-21 18:50:30.267872+00:00
3,PTZ-Danna Top,2024-03-21 18:19:45.033275+00:00
3,PTZ-Danna Top,2024-03-21 17:49:00.571105+00:00
3,PTZ-Danna Top,2024-03-21 17:02:51.470216+00:00
3,PTZ-Danna Top,2024-03-21 16:32:06.271881+00:00
3,PTZ-Danna Top,2024-03-21 16:01:21.567840+00:00
3,PTZ-Danna Top,2024-03-21 15:30:36.217515+00:00
3,PTZ-Danna Top,2024-03-21 14:59:50.988804+00:00
5,PTZ-Oghi Solar,2024-03-21 14:30:04.058855+00:00
3,PTZ-Danna Top,2024-03-21 14:29:08.444059+00:00
3,PTZ-Danna Top,2024-03-21 13:58:20.794710+00:00
5,PTZ-Oghi Solar,2024-03-21 13:55:30.587268+00:00
3,PTZ-Danna Top,2024-03-21 13:27:36.269589+00:00
5,PTZ-Oghi Solar,2024-03-21 13:20:58.877093+00:00
3,PTZ-Danna Top,2024-03-21 12:56:50.545409+00:00
5,PTZ-Oghi Solar,2024-03-21 12:46:27.398018+00:00
3,PTZ-Danna Top,2024-03-21 12:26:05.881885+00:00
5,PTZ-Oghi Solar,2024-03-21 12:11:56.419619+00:00
3,PTZ-Danna Top,2024-03-21 11:55:55.890173+00:00
5,PTZ-Oghi Solar,2024-03-21 11:37:25.287770+00:00
3,PTZ-Danna Top,2024-03-21 11:35:41.086122+00:00
3,PTZ-Danna Top,2024-03-21 11:04:56.768592+00:00
5,PTZ-Oghi Solar,2024-03-21 11:02:53.444037+00:00
3,PTZ-Danna Top,2024-03-21 10:34:12.285968+00:00
5,PTZ-Oghi Solar,2024-03-21 10:28:22.112167+00:00
3,PTZ-Danna Top,2024-03-21 10:03:34.838382+00:00
5,PTZ-Oghi Solar,2024-03-21 09:53:50.364689+00:00
5,PTZ-Oghi Solar,2024-03-21 09:19:18.408933+00:00
5,PTZ-Oghi Solar,2024-03-21 08:44:47.187792+00:00
5,PTZ-Oghi Solar,2024-03-21 08:10:15.776434+00:00
5,PTZ-Oghi Solar,2024-03-21 07:35:44.304400+00:00
5,PTZ-Oghi Solar,2024-03-21 07:01:12.372896+00:00
5,PTZ-Oghi Solar,2024-03-21 06:26:41.716244+00:00
5,PTZ-Oghi Solar,2024-03-21 05:52:09.736178+00:00
5,PTZ-Oghi Solar,2024-03-21 05:36:43.777112+00:00
5,PTZ-Oghi Solar,2024-03-21 05:36:27.419486+00:00
5,PTZ-Oghi Solar,2024-03-21 05:36:10.921307+00:00
5,PTZ-Oghi Solar,2024-03-21 05:35:54.637459+00:00
5,PTZ-Oghi Solar,2024-03-21 05:35:38.664449+00:00
5,PTZ-Oghi Solar,2024-03-21 05:35:22.807412+00:00
5,PTZ-Oghi Solar,2024-03-21 05:35:06.974162+00:00
5,PTZ-Oghi Solar,2024-03-21 05:34:33.392027+00:00
5,PTZ-Oghi Solar,2024-03-21 05:34:14.769577+00:00
5,PTZ-Oghi Solar,2024-03-21 05:33:55.107303+00:00
5,PTZ-Oghi Solar,2024-03-21 05:33:36.291227+00:00
5,PTZ-Oghi Solar,2024-03-21 05:33:18.574392+00:00
5,PTZ-Oghi Solar,2024-03-21 05:33:00.896854+00:00
5,PTZ-Oghi Solar,2024-03-21 05:32:43.686551+00:00
5,PTZ-Oghi Solar,2024-03-21 05:32:25.192374+00:00
5,PTZ-Oghi Solar,2024-03-21 05:32:08.860568+00:00
5,PTZ-Oghi Solar,2024-03-21 05:31:52.132616+00:00
5,PTZ-Oghi Solar,2024-03-21 05:31:36.007659+00:00
5,PTZ-Oghi Solar,2024-03-21 05:31:20.500737+00:00
5,PTZ-Oghi Solar,2024-03-21 05:31:04.304220+00:00
5,PTZ-Oghi Solar,2024-03-21 05:30:48.106886+00:00
5,PTZ-Oghi Solar,2024-03-21 05:30:30.847042+00:00
5,PTZ-Oghi Solar,2024-03-21 05:30:14.625431+00:00
5,PTZ-Oghi Solar,2024-03-21 05:29:58.402639+00:00
5,PTZ-Oghi Solar,2024-03-21 05:29:42.201371+00:00
5,PTZ-Oghi Solar,2024-03-21 05:29:25.898703+00:00
5,PTZ-Oghi Solar,2024-03-21 05:29:10.041279+00:00
5,PTZ-Oghi Solar,2024-03-21 05:28:53.939716+00:00
5,PTZ-Oghi Solar,2024-03-21 05:28:38.340936+00:00
5,PTZ-Oghi Solar,2024-03-21 05:28:22.343962+00:00
5,PTZ-Oghi Solar,2024-03-21 05:28:06.110858+00:00
5,PTZ-Oghi Solar,2024-03-21 05:27:50.210558+00:00
5,PTZ-Oghi Solar,2024-03-21 05:27:33.502462+00:00
5,PTZ-Oghi Solar,2024-03-21 05:27:17.008292+00:00
5,PTZ-Oghi Solar,2024-03-21 05:27:00.850869+00:00
5,PTZ-Oghi Solar,2024-03-21 05:26:45.013939+00:00
5,PTZ-Oghi Solar,2024-03-21 05:26:28.934810+00:00
5,PTZ-Oghi Solar,2024-03-21 05:26:13.344752+00:00
5,PTZ-Oghi Solar,2024-03-21 05:25:57.511165+00:00
5,PTZ-Oghi Solar,2024-03-21 05:25:41.311255+00:00
5,PTZ-Oghi Solar,2024-03-21 05:25:23.789315+00:00
5,PTZ-Oghi Solar,2024-03-21 05:25:07.292493+00:00
5,PTZ-Oghi Solar,2024-03-21 05:24:50.732609+00:00
5,PTZ-Oghi Solar,2024-03-21 05:24:34.367616+00:00
5,PTZ-Oghi Solar,2024-03-21 05:24:17.709619+00:00
5,PTZ-Oghi Solar,2024-03-21 05:24:01.642385+00:00
3,PTZ-Danna Top,2024-03-21 01:47:43.884131+00:00
3,PTZ-Danna Top,2024-03-21 01:16:57.996188+00:00
3,PTZ-Danna Top,2024-03-21 00:46:13.552475+00:00
3,PTZ-Danna Top,2024-03-21 00:15:27.911825+00:00
3,PTZ-Danna Top,2024-03-20 23:44:43.499409+00:00
3,PTZ-Danna Top,2024-03-20 23:13:57.311346+00:00
3,PTZ-Danna Top,2024-03-20 22:43:12.155480+00:00
3,PTZ-Danna Top,2024-03-20 22:12:31.262166+00:00
3,PTZ-Danna Top,2024-03-20 21:41:42.197399+00:00
3,PTZ-Danna Top,2024-03-20 21:10:56.459852+00:00
3,PTZ-Danna Top,2024-03-20 20:40:11.688609+00:00
3,PTZ-Danna Top,2024-03-20 20:09:26.962395+00:00
3,PTZ-Danna Top,2024-03-20 19:38:41.181842+00:00
3,PTZ-Danna Top,2024-03-20 19:07:56.320482+00:00
3,PTZ-Danna Top,2024-03-20 18:37:11.278236+00:00
3,PTZ-Danna Top,2024-03-20 18:06:25.794601+00:00
3,PTZ-Danna Top,2024-03-20 17:35:40.588748+00:00
3,PTZ-Danna Top,2024-03-20 17:04:57.196624+00:00
3,PTZ-Danna Top,2024-03-20 16:34:10.320210+00:00
3,PTZ-Danna Top,2024-03-20 16:03:25.538484+00:00
3,PTZ-Danna Top,2024-03-20 15:32:40.443792+00:00
3,PTZ-Danna Top,2024-03-20 15:01:56.022675+00:00
3,PTZ-Danna Top,2024-03-20 14:31:10.926551+00:00
3,PTZ-Danna Top,2024-03-20 14:00:25.837871+00:00
3,PTZ-Danna Top,2024-03-20 13:29:39.764365+00:00
3,PTZ-Danna Top,2024-03-20 12:58:55.330216+00:00
3,PTZ-Danna Top,2024-03-20 12:28:09.910891+00:00
3,PTZ-Danna Top,2024-03-20 11:57:25.302029+00:00
3,PTZ-Danna Top,2024-03-20 11:26:43.814190+00:00
3,PTZ-Danna Top,2024-03-20 11:26:26.479644+00:00
3,PTZ-Danna Top,2024-03-20 11:26:08.310821+00:00
3,PTZ-Danna Top,2024-03-20 11:25:51.157141+00:00
3,PTZ-Danna Top,2024-03-20 11:25:33.186101+00:00
3,PTZ-Danna Top,2024-03-20 11:25:14.258321+00:00
3,PTZ-Danna Top,2024-03-20 11:24:55.186987+00:00
3,PTZ-Danna Top,2024-03-20 11:24:37.996029+00:00
3,PTZ-Danna Top,2024-03-20 11:24:21.371338+00:00
3,PTZ-Danna Top,2024-03-20 11:24:04.624372+00:00
3,PTZ-Danna Top,2024-03-20 11:23:48.025144+00:00
3,PTZ-Danna Top,2024-03-20 11:23:31.339642+00:00
3,PTZ-Danna Top,2024-03-20 11:23:14.826472+00:00
3,PTZ-Danna Top,2024-03-20 11:22:58.695642+00:00
3,PTZ-Danna Top,2024-03-20 11:22:42.366912+00:00
3,PTZ-Danna Top,2024-03-20 11:22:25.418519+00:00
3,PTZ-Danna Top,2024-03-20 11:22:07.753430+00:00
3,PTZ-Danna Top,2024-03-20 11:21:49.985920+00:00
3,PTZ-Danna Top,2024-03-20 11:21:27.483135+00:00
3,PTZ-Danna Top,2024-03-20 11:21:10.154951+00:00
3,PTZ-Danna Top,2024-03-20 11:20:52.454268+00:00
3,PTZ-Danna Top,2024-03-20 11:20:34.591579+00:00
3,PTZ-Danna Top,2024-03-20 11:20:16.844662+00:00
3,PTZ-Danna Top,2024-03-20 11:19:59.911657+00:00
3,PTZ-Danna Top,2024-03-20 11:19:43.138292+00:00
3,PTZ-Danna Top,2024-03-20 11:19:26.585672+00:00
5,PTZ-Oghi Solar,2024-03-20 07:07:13.649801+00:00
3,PTZ-Danna Top,2024-03-20 07:04:10.839023+00:00
5,PTZ-Oghi Solar,2024-03-20 07:04:00.452419+00:00
3,PTZ-Danna Top,2024-03-20 07:03:48.816822+00:00
5,PTZ-Oghi Solar,2024-03-20 07:03:46.516990+00:00
5,PTZ-Oghi Solar,2024-03-20 07:03:33.782642+00:00
3,PTZ-Danna Top,2024-03-20 07:03:30.829236+00:00
5,PTZ-Oghi Solar,2024-03-20 07:03:19.595387+00:00
3,PTZ-Danna Top,2024-03-20 07:03:13.053953+00:00
3,PTZ-Danna Top,2024-03-20 07:02:54.953026+00:00
5,PTZ-Oghi Solar,2024-03-20 07:02:53.438873+00:00
5,PTZ-Oghi Solar,2024-03-20 07:02:37.920531+00:00
3,PTZ-Danna Top,2024-03-20 07:02:37.236673+00:00
5,PTZ-Oghi Solar,2024-03-20 07:02:20.605772+00:00
3,PTZ-Danna Top,2024-03-20 07:02:19.657315+00:00
5,PTZ-Oghi Solar,2024-03-20 07:02:04.711556+00:00
3,PTZ-Danna Top,2024-03-20 07:02:01.578184+00:00
5,PTZ-Oghi Solar,2024-03-20 07:01:49.287728+00:00
3,PTZ-Danna Top,2024-03-20 07:01:43.501506+00:00
5,PTZ-Oghi Solar,2024-03-20 07:01:33.367038+00:00
3,PTZ-Danna Top,2024-03-20 07:01:25.606800+00:00
5,PTZ-Oghi Solar,2024-03-20 07:01:17.565872+00:00
3,PTZ-Danna Top,2024-03-20 07:01:08.036110+00:00
5,PTZ-Oghi Solar,2024-03-20 07:01:01.956923+00:00
3,PTZ-Danna Top,2024-03-20 07:00:50.411206+00:00
5,PTZ-Oghi Solar,2024-03-20 07:00:45.524743+00:00
3,PTZ-Danna Top,2024-03-20 07:00:32.945208+00:00
5,PTZ-Oghi Solar,2024-03-20 07:00:29.066346+00:00
3,PTZ-Danna Top,2024-03-20 07:00:15.014299+00:00
5,PTZ-Oghi Solar,2024-03-20 07:00:12.746257+00:00
3,PTZ-Danna Top,2024-03-20 06:59:56.582156+00:00
5,PTZ-Oghi Solar,2024-03-20 06:59:56.378018+00:00
5,PTZ-Oghi Solar,2024-03-20 06:59:39.525432+00:00
3,PTZ-Danna Top,2024-03-20 06:59:39.253447+00:00
5,PTZ-Oghi Solar,2024-03-20 06:59:23.108790+00:00
3,PTZ-Danna Top,2024-03-20 06:59:22.482861+00:00
3,PTZ-Danna Top,2024-03-20 06:59:05.455469+00:00
5,PTZ-Oghi Solar,2024-03-20 06:59:03.901230+00:00
3,PTZ-Danna Top,2024-03-20 06:58:47.818409+00:00
5,PTZ-Oghi Solar,2024-03-20 06:58:45.909633+00:00
3,PTZ-Danna Top,2024-03-20 06:58:32.321747+00:00
5,PTZ-Oghi Solar,2024-03-20 06:58:28.987314+00:00
3,PTZ-Danna Top,2024-03-20 06:58:16.257023+00:00
5,PTZ-Oghi Solar,2024-03-20 06:58:12.736563+00:00
3,PTZ-Danna Top,2024-03-20 06:58:00.244351+00:00
5,PTZ-Oghi Solar,2024-03-20 06:57:56.146531+00:00
3,PTZ-Danna Top,2024-03-20 06:57:43.967564+00:00
5,PTZ-Oghi Solar,2024-03-20 06:57:39.574287+00:00
3,PTZ-Danna Top,2024-03-20 06:57:28.179028+00:00
5,PTZ-Oghi Solar,2024-03-20 06:57:25.016848+00:00
3,PTZ-Danna Top,2024-03-20 06:57:11.870052+00:00
5,PTZ-Oghi Solar,2024-03-20 06:57:09.981318+00:00
3,PTZ-Danna Top,2024-03-20 06:56:55.784803+00:00
5,PTZ-Oghi Solar,2024-03-20 06:56:55.681738+00:00
5,PTZ-Oghi Solar,2024-03-20 06:56:41.438951+00:00
3,PTZ-Danna Top,2024-03-20 06:56:39.901169+00:00
5,PTZ-Oghi Solar,2024-03-20 06:56:27.460248+00:00
3,PTZ-Danna Top,2024-03-20 06:56:23.908847+00:00
5,PTZ-Oghi Solar,2024-03-20 06:56:13.173423+00:00
3,PTZ-Danna Top,2024-03-20 06:56:08.147193+00:00
5,PTZ-Oghi Solar,2024-03-20 06:55:58.694815+00:00
3,PTZ-Danna Top,2024-03-20 06:55:52.266352+00:00
5,PTZ-Oghi Solar,2024-03-20 06:55:44.474214+00:00
3,PTZ-Danna Top,2024-03-20 06:55:36.495134+00:00
5,PTZ-Oghi Solar,2024-03-20 06:55:30.348002+00:00
3,PTZ-Danna Top,2024-03-20 06:55:20.726584+00:00
5,PTZ-Oghi Solar,2024-03-20 06:55:16.416343+00:00
3,PTZ-Danna Top,2024-03-20 06:55:04.840721+00:00
5,PTZ-Oghi Solar,2024-03-20 06:55:02.080020+00:00
3,PTZ-Danna Top,2024-03-20 06:54:48.641233+00:00
5,PTZ-Oghi Solar,2024-03-20 06:54:48.119237+00:00
5,PTZ-Oghi Solar,2024-03-20 06:54:34.129425+00:00
3,PTZ-Danna Top,2024-03-20 06:54:32.810230+00:00
5,PTZ-Oghi Solar,2024-03-20 06:54:20.054432+00:00
3,PTZ-Danna Top,2024-03-20 06:54:17.224238+00:00
5,PTZ-Oghi Solar,2024-03-20 06:54:06.160936+00:00
3,PTZ-Danna Top,2024-03-20 06:54:01.264097+00:00
5,PTZ-Oghi Solar,2024-03-20 06:53:51.968982+00:00
3,PTZ-Danna Top,2024-03-20 06:53:45.161457+00:00
5,PTZ-Oghi Solar,2024-03-20 06:53:37.230524+00:00
3,PTZ-Danna Top,2024-03-20 06:53:29.140943+00:00
5,PTZ-Oghi Solar,2024-03-20 06:53:23.163958+00:00
3,PTZ-Danna Top,2024-03-20 06:53:13.084327+00:00
5,PTZ-Oghi Solar,2024-03-20 06:53:09.200183+00:00
3,PTZ-Danna Top,2024-03-20 06:52:56.933091+00:00
5,PTZ-Oghi Solar,2024-03-20 06:52:54.989327+00:00
3,PTZ-Danna Top,2024-03-20 06:52:41.310119+00:00
5,PTZ-Oghi Solar,2024-03-20 06:52:39.986713+00:00
5,PTZ-Oghi Solar,2024-03-20 06:52:26.646709+00:00
3,PTZ-Danna Top,2024-03-20 06:52:25.648719+00:00
5,PTZ-Oghi Solar,2024-03-20 06:52:12.799870+00:00
3,PTZ-Danna Top,2024-03-20 06:52:09.187103+00:00
5,PTZ-Oghi Solar,2024-03-20 06:51:57.848623+00:00
3,PTZ-Danna Top,2024-03-20 06:51:52.798677+00:00
5,PTZ-Oghi Solar,2024-03-20 06:51:42.825859+00:00
3,PTZ-Danna Top,2024-03-20 06:51:37.145245+00:00
5,PTZ-Oghi Solar,2024-03-20 06:51:27.862013+00:00
3,PTZ-Danna Top,2024-03-20 06:51:20.526584+00:00
5,PTZ-Oghi Solar,2024-03-20 06:51:12.793190+00:00
3,PTZ-Danna Top,2024-03-20 06:51:03.763072+00:00
5,PTZ-Oghi Solar,2024-03-20 06:50:57.186323+00:00
5,PTZ-Oghi Solar,2024-03-20 06:50:41.623047+00:00
5,PTZ-Oghi Solar,2024-03-20 06:50:25.780052+00:00
3,PTZ-Danna Top,2024-03-20 06:50:13.111138+00:00
5,PTZ-Oghi Solar,2024-03-20 06:50:10.246323+00:00
3,PTZ-Danna Top,2024-03-20 06:49:56.471146+00:00
5,PTZ-Oghi Solar,2024-03-20 06:49:54.285483+00:00
3,PTZ-Danna Top,2024-03-20 06:49:39.302891+00:00
3,PTZ-Danna Top,2024-03-20 06:49:22.040983+00:00
3,PTZ-Danna Top,2024-03-20 06:49:03.483671+00:00
